trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2008-04-29,0.0117560925,-0.004046139,0.0032033825,-0.002079399,0.000108497,0.0051074849,0.000111,-0.00023337,0.0018137832,-0.003194647,-0.003864032,0.0054011328
2008-04-30,0.0445469899,-0.009136922,-0.00530908,0.0028832996,0.0079845006,-0.008696615,0.000111,-0.006044118,-0.006034096,0.0028968888,0.0067852612,-0.005575241
2008-05-05,0.0328535555,0.0037143171,-0.001573298,-0.005001964,0.0043261632,-0.001162941,0.000111,0.0000988711,-0.006816581,-0.001306532,0.0052043054,-0.002910708
2008-05-06,-0.007328216,0.0102857683,-0.000534672,0.0020040906,-0.008931858,0.0119436105,0.000111,0.0073991715,-0.001036352,-0.000397607,-0.007839869,0.0119418963
2008-05-07,-0.04600644,0.007604444,-0.007181925,0.006446958,-0.001782668,0.0069777702,0.000111,0.008720227,-0.006555782,0.0034764764,-0.00496267,0.0067838253
2008-05-08,0.0338985403,0.0022025255,0.0007739973,0.0111986001,-0.001274352,0.0008674109,0.000111,-0.000184414,-0.000931579,0.0073336514,0.0012494251,-0.001768233
2008-05-09,-0.002067134,0.0083093197,-0.001819214,0.0044751783,-0.005843604,0.0041165418,0.000111,0.0043745246,-0.000766283,0.0094655507,-0.003345471,0.0010228098
2008-05-12,0.0126140274,0.0105809263,0.0031287135,-0.003747044,-0.006894305,0.0041025754,0.000111,0.0017801821,0.00134834,0.0010012391,0.0012728664,-0.001339517
2008-05-13,-0.003986489,0.0074641186,0.0084702941,-0.005668907,-0.002032255,-0.001706683,0.000111,0.005360804,0.0098515986,-0.011809596,0.000028158,-0.000124263
2008-05-14,0.0258123491,-0.006200289,-0.000650438,-0.006521206,0.0074859749,-0.005667044,0.000111,-0.004518041,0.0007359199,-0.009184349,0.0029088664,-0.004568269
2008-05-15,-0.005470468,-0.00286137,0.0021942459,-0.005328119,0.0062738901,-0.003620686,0.000111,-0.001692752,0.0022861307,-0.00596679,-0.001096859,-0.001400081
2008-05-16,-0.011794678,-0.003849388,0.0008787059,0.0008607514,-0.000719629,-0.003831889,0.000111,-0.002678085,0.0012303835,0.0041233936,-0.001309197,-0.001300263
2008-05-19,-0.003696526,0.0067473941,0.0038671765,-0.000913276,0.0011439357,0.0000959492,0.000111,0.0051354976,0.0028663243,-0.002215284,0.0014918102,0.000799204
2008-05-20,-0.058840888,-0.003515504,-0.001709261,0.0071817504,0.0052704421,-0.00275474,0.000111,0.0014180455,-0.001488697,-0.000837418,-0.001491936,0.0051124489
2008-05-21,0.0233668303,0.0000402684,0.0112247158,0.0007129122,0.0061619951,0.0052175026,0.000111,0.0003365374,0.0095975286,-0.001432736,0.0017990323,0.0017758671
2008-05-22,-0.014925554,0.0078805971,0.008355682,-0.00610486,-0.008706231,0.0053824477,0.000111,0.0081984148,0.0080250826,-0.011832648,-0.009350272,0.004109936
2008-05-23,-0.011312335,-0.00156292,0.0021813086,-0.004356034,-0.011493406,0.0053296536,0.000111,0.0029936979,-0.000532265,-0.008986982,-0.014305155,0.0053709925
2008-05-26,-0.030644668,-0.000680676,-0.008738069,-0.00727562,0.0047212082,-0.005676123,0.000111,-0.002389668,-0.007691923,-0.004936666,-4.545034E-6,-0.002847127
2008-05-27,0.0026159254,0.0010640691,-0.001525599,-0.004140328,0.0001282951,-0.004123092,0.000111,-0.001104817,-0.001603898,-0.000685003,0.005490185,-0.003714043
2008-05-28,0.028562494,-0.00250112,0.0013119345,0.0028392927,0.0003356491,-0.00251827,0.000111,-0.002223349,0.0006863167,0.0054185195,0.0015348369,-0.002206515
2008-05-29,-0.02476852,0.0028392232,-0.002237813,-0.002523742,0.0012132342,0.0024076509,0.000111,0.0035720514,-0.000557376,-0.005346238,-0.00157875,0.0039307665
2008-05-30,0.0045280809,-0.003791708,0.0066766829,-0.007155942,-0.003735275,-0.003525363,0.000111,-0.001819931,0.0036013886,-0.005008464,-0.002806932,-0.004788225
2008-06-02,0.0074152645,0.0032665542,0.0067212323,-0.002764808,-0.003116355,0.0060814922,0.000111,0.0017747495,0.0049211738,-0.001416213,-0.003438586,0.0025299582
2008-06-03,-0.003220678,-0.001378211,-0.006082976,-0.002238429,-0.000921712,0.0033904287,0.000111,-0.000900333,-0.003812898,-0.003003352,-0.001738192,0.0015786506
2008-06-04,-0.017742389,0.00067989,-0.009466568,-0.017035271,0.0047487622,-0.00302657,0.000111,-0.000242531,-0.005636354,-0.009690901,0.0000762221,0.0005312619
2008-06-05,-0.012702206,0.0053549901,-0.001210848,-0.011463674,-0.010221424,0.0028773556,0.000111,0.0064505474,-0.001409092,-0.012332797,-0.008303145,0.0041021279
2008-06-06,-0.007858314,0.0015344449,-0.00042128,-0.001371196,-0.002002125,0.004287572,0.000111,0.0010028806,0.0010830452,-0.00167213,0.0022013664,0.0032955536
2008-06-10,-0.086310154,0.0003118844,-0.008359498,0.0190682322,0.0037162066,-0.005915868,0.000111,0.0033432816,-0.006485084,0.0070716256,-0.001927543,0.0031943632
2008-06-11,-0.023578955,-0.004057965,0.0015055773,0.016615852,0.0012784472,0.0023131505,0.000111,-0.000121033,-0.000938757,0.0157766598,0.0036433968,0.0039555643
2008-06-12,-0.01319786,0.0038363605,-0.001949721,-0.000628221,0.002303521,-0.001951164,0.000111,0.0025322078,-0.001846011,0.0009066281,0.0070736569,-0.005493379
2008-06-13,-0.042122654,-0.004843291,-0.007964109,0.0018342134,0.015673022,-0.008833704,0.000111,-0.000135953,-0.005912255,-0.005148809,0.0103040686,-0.004234784
2008-06-16,-0.0175728,-0.007147552,-0.002697049,-0.007362732,0.0086133764,-0.005573639,0.000111,-0.000656205,0.0030379442,0.0002603589,0.0034182445,-0.001182614
2008-06-17,-0.050246267,-0.007106113,-0.010348821,0.0103736381,0.0133331097,-0.015642775,0.000111,0.0021219778,-0.010836406,0.001902003,0.0055804258,-0.005593608
2008-06-18,0.0568064536,-0.004681936,0.0103739159,0.0058148026,0.0047951661,0.0011271968,0.000111,-0.006013375,0.0085891012,0.0076310892,0.0046253109,-0.004158938
2008-06-19,-0.080643022,-0.002665544,-0.008633276,0.0154066671,0.0074339207,-0.006045852,0.000111,0.002967913,-0.006438835,0.0062316713,-0.003087249,0.0052424753
2008-06-20,0.0241943167,-0.017371253,0.0055793482,-0.005675592,0.0060414083,-0.008805068,0.000111,-0.01582601,0.0106069703,0.0012998399,0.0073922435,-0.009763525
2008-06-23,-0.022297313,-0.001445147,0.0035296353,-0.006286973,-0.008887825,0.0035615622,0.000111,-0.005896811,0.0057328448,-0.001653433,-0.002260515,-0.002269566
2008-06-24,0.0263844933,0.0024214712,-0.003841622,-0.001698093,-0.007416136,0.0008938771,0.000111,-0.00240033,-0.002350581,-0.000907742,0.0010374565,-0.002013785
2008-06-25,0.051935404,0.0060224851,0.0014149528,-0.003986607,-0.008943565,0.0073128374,0.000111,0.0008780675,-0.000732175,-0.000166575,-0.000903698,0.0007818444
2008-06-26,0.0079177975,0.009085083,-0.004374501,-0.002375198,-0.005768784,0.0042447436,0.000111,0.0034965686,-0.00721222,-0.001858856,0.0000297827,-0.002174512
2008-06-27,-0.064743329,-0.008748185,-0.009286659,0.0098747178,0.003502815,-0.007360233,0.000111,-0.00207224,-0.008608259,0.0035246583,0.0007358076,0.0006670936
2008-06-30,-0.001234476,0.0040735186,-0.000755804,-0.000110027,-0.003460257,0.0054812275,0.000111,-0.000809049,0.0005390714,0.0024236971,0.0018247786,-0.003176858
2008-07-01,-0.023838547,0.001388596,-0.003834899,0.0092862623,-0.000626832,0.0040707369,0.000111,-0.000801903,-0.000456215,0.0068490686,0.0032179839,0.0018330207
2008-07-02,0.0139949635,0.0032582104,0.003450333,-0.000301842,-0.010364587,0.00959343,0.000111,0.0003455583,0.0039965118,0.001080466,-0.003260697,0.0014404975
2008-07-03,0.0374145211,0.0044658813,0.0009533824,-0.00426429,-0.005510178,0.0008082737,0.000111,-0.002605903,0.0009722418,-0.000735593,0.0034558433,-0.005399307
2008-07-04,-0.005134128,0.009235164,0.001205062,-0.011680614,-0.018022214,0.002167412,0.000111,0.0056115034,0.0003953739,-0.008968053,-0.009446925,0.0013174694
2008-07-07,0.0528971458,0.002267226,0.0041419633,-0.016653338,0.002423735,-0.004862583,0.000111,0.0003563969,0.0020266169,-0.009684987,0.0039529204,-0.004473561
2008-07-08,0.0124239733,0.0089184891,-0.004002305,-0.007670747,-0.003527984,0.0042395875,0.000111,0.0047265198,-0.004996329,-0.00398465,-0.001078205,-0.001535674
2008-07-09,0.0311047526,-0.000710256,0.0037707049,-0.020670276,0.0082144479,-0.010151874,0.000111,0.0007893872,0.0015441039,-0.017299814,0.0047313512,-0.005205725
2008-07-10,-0.01712693,-0.000551018,-0.005919022,-0.005690655,0.0103472882,-0.013995966,0.000111,0.001592898,-0.003856035,-0.005059903,0.0049276659,-0.00612328
2008-07-11,-0.007662384,-0.002114363,-0.001568843,0.0114653299,0.0001843654,0.0036046426,0.000111,-0.003550813,-0.000302662,0.0103756193,0.0008063349,0.0017225857
2008-07-14,0.013065744,0.0168925627,0.0016028896,-0.002281528,-0.010301498,0.0062632298,0.000111,0.0125690596,0.0016542344,-0.002669631,-0.006592331,0.0068369028
2008-07-15,-0.033591409,0.0078119408,-0.002416366,0.0134425332,-0.007877783,0.0092151294,0.000111,0.004720697,-0.00187266,0.0094004491,-0.00881151,0.0093251406
2008-07-16,-0.043767551,-0.007507579,-0.00172984,0.0258247257,0.0083127209,0.0045509063,0.000111,-0.001046727,0.0022118621,0.0136354416,-0.001989164,0.0062952632
2008-07-17,-0.010918804,-0.000270112,0.0039551763,0.004349217,0.0069787751,0.0020361028,0.000111,0.0018830278,0.0053515344,-0.001954832,0.0004190616,0.0042139825
2008-07-18,0.035314707,-0.003224225,0.0068866614,-0.005784375,-0.002387409,0.0078270947,0.000111,-0.00263501,0.0046463533,-0.003247121,0.0004086918,-0.003058043
2008-07-21,0.0374663338,0.005992417,-0.000062095,-0.011544475,-0.006644321,-0.000597025,0.000111,0.0009339745,0.0010636705,-0.006851799,-0.000222255,-0.002802034
2008-07-22,0.0003851892,0.0088043672,0.0008886285,-0.006415967,-0.007434004,0.0028545223,0.000111,0.006175315,-0.000179996,-0.005195003,-0.006979778,0.003621967
2008-07-23,-0.010227266,0.0066131485,0.0033135748,-0.001848193,-0.010232792,0.0077407849,0.000111,0.0053195024,0.0018471683,-0.001068763,-0.010601927,0.0048469094
2008-07-24,0.0261756345,0.0006143317,0.0042342503,-0.011705274,0.0025495432,-0.004435755,0.000111,0.0016573773,0.0033388976,-0.010110359,0.0012454666,-0.004480268
2008-07-25,-0.010293136,0.0079928084,-0.006720534,0.0003961849,-0.00538092,0.0015411988,0.000111,0.0063921498,-0.006814561,0.0002382274,-0.004520824,0.0030795582
2008-07-28,0.0129819573,0.0057690366,0.0033815734,-0.010228214,-0.003290663,0.001305755,0.000111,0.0050372172,0.0018672569,-0.007693075,-0.005089589,0.001526612
2008-07-29,-0.020433067,0.0036812527,0.0000260117,0.0095482795,0.0039888138,0.0018793374,0.000111,0.0039457492,0.001725377,0.0038206856,0.0014615671,0.0049801612
2008-07-30,-0.006494837,0.00586806,0.0025824596,-0.002453785,-0.001931657,0.0080683887,0.000111,0.0053811768,0.0018322251,-0.00592637,-0.002680893,0.0050733826
2008-07-31,-0.0332101,-0.006248126,-0.004060892,0.0033226951,0.0079019513,-0.002358964,0.000111,-0.003251629,-0.001988791,0.0052764404,0.0044266616,-0.000177022
2008-08-01,0.0092201929,0.0070762415,0.0042573946,-0.007537284,-0.015411765,0.0045087746,0.000111,0.0036199171,0.0039328584,-0.006187527,-0.00975927,0.0022186499
2008-08-04,-0.025028165,0.0020598056,-0.005928291,0.0117106763,-0.002083036,0.0085641249,0.000111,0.0030334796,-0.004974669,0.0057654316,-0.007598924,0.0106840373
2008-08-05,-0.030562409,0.0035428141,0.0035000668,0.0059399189,-0.007016626,0.0105262638,0.000111,0.0055671971,0.002018798,-0.004666936,-0.00892453,0.0065668889
2008-08-06,0.0004985307,0.0011310901,0.0030731107,-0.006353372,0.0002913542,0.0061101449,0.000111,0.0005296982,0.0036647011,-0.009847723,0.0024609059,-0.001203406
2008-08-07,0.0045337523,0.0046323435,0.0057231585,-0.008140925,-0.006957399,0.0082581184,0.000111,0.0041372684,0.0039556462,-0.008262179,-0.00380827,0.0040115782
2008-08-08,-0.059797766,-0.017655934,-0.014543461,0.016490832,0.0202016943,-0.008353654,0.000111,-0.006112049,-0.016298388,0.0104021507,0.0082415025,0.0009808162
2008-08-11,-0.069701487,-0.015118652,-0.007520968,0.0078891622,0.0179295216,-0.011164147,0.000111,-0.006537238,-0.006618629,0.0063186909,0.0065761031,0.0016205107
2008-08-12,-0.007343221,-0.015880921,0.0125815902,0.0047383456,0.0187559854,-0.017474351,0.000111,-0.010772301,0.0129726217,0.0050965457,0.015169887,-0.009472495
2008-08-13,0.0033068341,-0.010339556,0.0001864517,-0.000560775,0.0173456608,-0.018088876,0.000111,-0.009218739,0.0028067912,0.0070868996,0.0155979779,-0.014081044
2008-08-14,0.0032007891,0.0020569093,-0.001579134,0.0014427473,-0.005337843,-0.001808306,0.000111,0.0008267598,0.0020322672,0.0019319729,-0.004100569,-0.000140313
2008-08-15,-0.002656273,0.005742153,0.0014431928,-0.002830647,-0.002457461,0.0059899787,0.000111,0.0071325189,0.0016793009,-0.00135147,-0.005744657,0.004504193
2008-08-18,-0.066590507,-0.009481693,-0.005952485,0.0063686721,0.0166366534,-0.012185945,0.000111,-0.003771426,-0.005128022,0.0053050052,0.0070086021,0.0013719372
2008-08-19,0.0134718833,0.0017811397,0.0141421363,-0.009915852,-0.003502536,-0.004851018,0.000111,-0.001484453,0.0158102424,-0.003336072,0.0004023022,-0.004137145
2008-08-20,0.0796221259,0.0023355836,0.004651602,-0.007681007,-0.005634187,-0.001652946,0.000111,-0.002526673,0.0064355924,-0.00144007,0.0017908701,-0.007662981
2008-08-21,-0.039677026,0.0080932867,-0.002258722,-0.007961175,-0.016555737,0.0018991944,0.000111,0.004395899,0.0032593938,-0.005472037,-0.011550907,0.003379516
2008-08-22,-0.019348243,0.0032030969,0.000464703,-0.002245025,-0.010516831,0.0010346755,0.000111,0.0042482675,0.0032870661,-0.004078884,-0.010512222,0.0045599481
2008-08-25,-0.004467248,0.0070785303,0.0025155573,-0.001297035,-0.003451107,0.006114644,0.000111,0.0085490632,0.001484759,-0.005853722,-0.005540802,0.0056468957
2008-08-26,-0.045713523,-0.008843829,-0.004405194,-0.001968959,0.0140370073,-0.005981124,0.000111,-0.000359936,-0.001298167,-0.004814386,0.0046584131,0.0024931631
2008-08-27,-0.006865191,0.009874482,0.0120206859,-0.016739411,-0.010415181,0.0022529262,0.000111,0.0063045704,0.0123904203,-0.014072829,-0.007170162,0.0021637495
2008-08-28,-0.000403055,-0.000618361,0.0046584988,-0.003185148,0.0019396471,-0.00405174,0.000111,0.000817939,0.0047753077,-0.000557937,0.0002044516,-0.002497532
2008-08-29,0.0298402114,0.000264034,0.0050226553,-0.012151674,-0.001510563,-0.001882114,0.000111,-0.00114588,0.0041177278,-0.005654032,0.0013730528,-0.00394332
2008-09-01,-0.029401339,0.0032066433,0.0038370417,-0.004902408,-0.002193512,0.0063939715,0.000111,0.0064020674,0.0009028608,-0.003861884,-0.007844059,0.0082275077
2008-09-02,-0.002510445,0.0152685051,0.0147620561,-0.017695798,-0.019985709,0.015824697,0.000111,0.0092174744,0.010987158,-0.015290293,-0.014317619,0.0098190713
2008-09-03,-0.011039508,0.0100959175,0.0137370813,-0.015836031,-0.01475739,0.0125713098,0.000111,0.0063470155,0.0074453615,-0.02018438,-0.010664569,0.0070707308
2008-09-04,0.0054422649,0.0009202341,0.0023344536,0.0003736666,0.0009171747,-0.003480496,0.000111,-0.000544861,0.0003517529,-0.00016749,0.0039110072,-0.003702919
2008-09-05,-0.037574999,-0.016982718,-0.003711053,0.0108844205,0.0152488124,-0.008180824,0.000111,-0.008180258,-0.003778739,0.0078510524,0.0073180156,-0.003190859
2008-09-08,-0.043799004,-0.005036464,-0.002403728,-0.001703066,0.0116353922,-0.001681477,0.000111,0.0017079927,-0.000501177,-0.000851885,0.001000746,0.005013995
2008-09-09,0.0083463181,0.0016496664,0.0143562703,-0.008482022,-0.007723617,-0.002951569,0.000111,0.0028763808,0.0153072652,-0.005810819,-0.004768954,-0.003798852
2008-09-10,0.0060899569,0.0035001523,0.0044611061,-0.002232126,-0.012658025,0.002312919,0.000111,0.0036392071,0.0043987484,-0.004872936,-0.007492102,-0.000462563
2008-09-11,-0.022451035,-0.001273177,0.0035553871,0.0130095359,-0.006586593,-0.001137654,0.000111,-0.002420078,0.0073334143,0.0083222946,0.0009458204,-0.002172759
2008-09-12,0.0046764739,-0.00922501,0.0059380195,-0.00583722,0.0100219303,-0.005283513,0.000111,-0.007773567,0.0062445387,-0.006238365,0.0113155993,-0.008112234
2008-09-16,-0.013258467,-0.015425014,0.0007585924,0.0043070331,0.0178748993,-0.012579178,0.000111,-0.009259366,0.0003855764,0.0035135356,0.0126974029,-0.008597961
2008-09-17,-0.019481865,-0.000967131,-0.006333893,0.0106199312,0.0040864499,0.0021417402,0.000111,-0.003330927,-0.004529356,0.0101000946,0.0041313553,0.0032366227
2008-09-18,-0.028437403,-0.006752646,-0.001334783,0.0119458712,0.0046747816,0.0098682198,0.000111,-0.008011438,-0.006403399,0.0100944695,0.0089646334,-0.003369962
2008-09-19,0.0992038793,-0.004803395,0.0043935686,0.0010719839,0.0028430182,-0.00349875,0.000111,-0.005231729,0.0060330823,0.0030829072,0.0064104097,-0.006799245
2008-09-22,0.0487772855,-0.009683512,0.0002729876,-0.015580969,-0.00691713,-0.004628418,0.000111,-0.009746783,-0.002209715,-0.011601165,-0.002426485,-0.010496078
2008-09-23,-0.056545064,-0.015459962,-0.003187178,-0.007610044,0.0009488254,-0.009028189,0.000111,-0.009166159,-0.008767022,-0.006732288,-0.004038234,-0.004259002
2008-09-24,0.0152743998,0.0053705064,0.0073513073,0.0096067479,-0.011729292,0.0164488987,0.000111,0.0025504394,0.008430547,0.0074897158,-0.008568033,0.0056809837
2008-09-25,0.0351559017,-0.017749361,0.0042289991,-0.014324122,0.0131554469,-0.0194609,0.000111,-0.009187885,0.000667705,-0.006586997,0.007129246,-0.010066687
2008-09-26,0.0111477941,-0.015643378,-0.009150809,-0.007433417,0.0196121589,-0.016784653,0.000111,-0.009246988,-0.010598686,-0.005511822,0.0158764801,-0.005204904
2008-10-06,-0.045877548,0.0078191526,0.0037426214,0.0192719377,-0.030897529,0.020056016,0.000111,0.0027492024,0.0063538032,0.0202948982,-0.017964116,0.0125273067
2008-10-07,-0.005478931,0.0056938746,0.0084718324,0.0040046462,-0.000698978,0.0082562062,0.000111,0.0045572048,0.0053521938,0.0025687451,0.0006323095,0.0038988995
2008-10-08,-0.027028684,0.0032530752,0.0002646434,0.0063757868,0.0037873545,0.0075240091,0.000111,0.0015715692,-0.00109978,0.0020493865,-0.00026744,0.0073464185
2008-10-09,-0.017418489,0.0074677236,0.0017769172,0.0081832822,-0.006287537,0.0199868847,0.000104,0.0044987655,0.0019918259,-0.000753404,-0.004512428,0.0076893495
2008-10-10,-0.058426632,-0.015788693,0.0069179644,0.0148802478,0.0154710141,0.0064053617,0.000104,-0.006334297,0.001977258,0.0034717266,0.0040587688,0.0027247145
2008-10-13,0.0222334241,-0.006091414,0.0095882318,-0.016888833,-0.007915023,-0.010308278,0.000104,-0.004922274,0.0100819037,-0.000272032,-0.002605943,-0.004140511
2008-10-14,-0.025668924,-0.000236268,-0.004052863,-0.006669042,0.0052669812,-0.003860568,0.000104,0.0038849378,-0.005237899,-0.007063415,0.0013612886,0.0044699577
2008-10-15,-0.013491473,0.0105579126,0.0076226426,-0.004581379,-0.009380694,0.0040884687,0.000104,0.0069651193,0.0052838273,-0.002555613,-0.00660253,0.0045083843
2008-10-16,-0.052663632,-0.00354592,0.0030253043,0.0033060845,0.0066522656,0.0043813588,0.000104,0.0026082808,-0.000465951,-0.001315864,-0.003045586,0.0052844237
2008-10-17,0.0088619332,0.0057007208,0.0055889481,-0.009120601,-0.004578212,0.002542691,0.000104,0.0019917712,0.0049546036,-0.002402363,-0.002791387,-0.000071777
2008-10-20,0.0330565622,-0.000661473,-0.0017866,-0.014188265,-0.001976061,-0.002672228,0.000104,-0.003036156,0.0006749726,-0.001524253,0.0034561759,-0.002761559
2008-10-21,-0.003929998,0.0073425194,-0.008158321,0.0047122185,0.0000508029,0.0057092096,0.000104,0.0040897143,-0.006224309,0.0003418547,-0.001643333,0.0057164249
2008-10-22,-0.023471173,0.0074776674,-0.001161424,0.0103139438,-0.001383408,0.0101473835,0.000104,0.0062331448,0.0061991946,-0.000325394,-0.007279504,0.012416629
2008-10-23,0.0090438166,-0.001182936,-0.003080537,-0.004310983,-0.000687955,-0.006925756,0.000104,-0.003224519,-0.00012608,0.0014485937,0.0034321259,-0.004986813
2008-10-24,-0.021437611,0.0102174373,-0.002527867,0.0142649638,-0.006796819,0.0112111529,0.000104,0.0049597709,-0.000213019,0.0031438229,-0.002938832,0.0053150828
